,predicted_mean
2025-03-01,0.38728771301041337
2025-04-01,0.3977849232346286
2025-05-01,0.39197830908948006
2025-06-01,0.3917478456233681
2025-07-01,0.385383107541555
2025-08-01,0.38579888550381364
2025-09-01,0.37400973507043733
2025-10-01,0.36609162588407856
2025-11-01,0.3686336543122264
2025-12-01,0.36219726212781145
2026-01-01,0.3563606418422777
2026-02-01,0.3539268862658078
