,predicted_mean
2025-03-01,0.2380755904655455
2025-04-01,0.23800326816293593
2025-05-01,0.23800622590435072
2025-06-01,0.23767361280633448
2025-07-01,0.2378412162666191
2025-08-01,0.23706555095072113
2025-09-01,0.23745361400535048
2025-10-01,0.23960573138643032
2025-11-01,0.2414459985393632
2025-12-01,0.24096820239108954
2026-01-01,0.24047207011239363
2026-02-01,0.23872570591661266
