,predicted_mean
2025-03-01,0.2495956282046258
2025-04-01,0.2495197928647367
2025-05-01,0.24952289823152027
2025-06-01,0.24917412590933855
2025-07-01,0.2493498618864179
2025-08-01,0.24853650781477407
2025-09-01,0.2489434228231624
2025-10-01,0.25120008612841344
2025-11-01,0.2531297578540977
2025-12-01,0.2526287549202759
2026-01-01,0.25210855017581935
2026-02-01,0.2502773470484844
