,predicted_mean
2025-03-01,0.3102377717590543
2025-04-01,0.31060031778772323
2025-05-01,0.31146911627433843
2025-06-01,0.315716257830184
2025-07-01,0.31562667818423507
2025-08-01,0.31189020440119136
2025-09-01,0.3118202088620304
2025-10-01,0.3122668113464553
2025-11-01,0.30863831693619304
2025-12-01,0.30395351885397215
2026-01-01,0.29695958246164145
2026-02-01,0.2966029287575126
