,predicted_mean
2025-03-01,0.04046579631639839
2025-04-01,0.040513084928833466
2025-05-01,0.04062640647056588
2025-06-01,0.04118038145611095
2025-07-01,0.041168697154465445
2025-08-01,0.04068133100885105
2025-09-01,0.04067220115591701
2025-10-01,0.04073045365388547
2025-11-01,0.04025717177428605
2025-12-01,0.03964611115486593
2026-01-01,0.03873385858195323
2026-02-01,0.0386873385335886
