,predicted_mean
2025-03-01,0.16186318526559357
2025-04-01,0.16205233971533387
2025-05-01,0.16250562588226353
2025-06-01,0.1647215258244438
2025-07-01,0.16467478861786178
2025-08-01,0.1627253240354042
2025-09-01,0.16268880462366803
2025-10-01,0.1629218146155419
2025-11-01,0.1610286870971442
2025-12-01,0.15858444461946372
2026-01-01,0.15493543432781293
2026-02-01,0.1547493541343544
