,predicted_mean
2025-03-01,0.12217245786671804
2025-04-01,0.12736059162460428
2025-05-01,0.12916172610157378
2025-06-01,0.12376566027592345
2025-07-01,0.11441287820455934
2025-08-01,0.10952041909072877
2025-09-01,0.11075790646102586
2025-10-01,0.11528750698058801
2025-11-01,0.14468539988334694
2025-12-01,0.15881049685262436
2026-01-01,0.14866224489216634
2026-02-01,0.14221917870416756
