,predicted_mean
2025-03-01,0.08956597845255035
2025-04-01,0.08425009007258893
2025-05-01,0.08610798041140302
2025-06-01,0.10471017517330372
2025-07-01,0.24777428827718354
2025-08-01,0.11558190451557378
2025-09-01,0.09966910277658046
2025-10-01,0.13031493878253675
2025-11-01,0.24798302476453551
2025-12-01,0.9011122402143757
2026-01-01,0.2424425520628183
2026-02-01,0.08696487210873804
