,predicted_mean
2025-03-01,0.4913333675111333
2025-04-01,0.46217192268391644
2025-05-01,0.4723637782568394
2025-06-01,0.5744101038078375
2025-07-01,1.3592189528348353
2025-08-01,0.6340493047711475
2025-09-01,0.5467562209458128
2025-10-01,0.7148705213213445
2025-11-01,1.360364021565452
2025-12-01,4.943244289176004
2026-01-01,1.329970571316032
2026-02-01,0.47706444128222014
