,predicted_mean
2025-03-01,0.26442652724454646
2025-04-01,0.26303697383675867
2025-05-01,0.25881997183504757
2025-06-01,0.24997561184795333
2025-07-01,0.23944622072048502
2025-08-01,0.22294870417463494
2025-09-01,0.21664135742915894
2025-10-01,0.2307473448459527
2025-11-01,0.18274720383183657
2025-12-01,0.2134063928874441
2026-01-01,0.1896351895428653
2026-02-01,0.23891003162164468
