,predicted_mean
2025-03-01,0.2558966392689159
2025-04-01,0.25455191016460516
2025-05-01,0.25047094048552987
2025-06-01,0.24191188243350323
2025-07-01,0.23172214908434033
2025-08-01,0.21575681049158218
2025-09-01,0.20965292654434733
2025-10-01,0.22330388210898647
2025-11-01,0.176852132740487
2025-12-01,0.20652231569752655
2026-01-01,0.1835179253640632
2026-02-01,0.23120325640804323
