,predicted_mean
2025-03-01,0.24415464098607642
2025-04-01,0.24408598371020088
2025-05-01,0.24419268709566877
2025-06-01,0.2439124094874263
2025-07-01,0.2437285480155403
2025-08-01,0.24287408816176753
2025-09-01,0.2406444429788489
2025-10-01,0.23918222250740906
2025-11-01,0.2384944045213708
2025-12-01,0.23807589754722977
2026-01-01,0.238164420150514
2026-02-01,0.2387903748142466
