,predicted_mean
2025-03-01,0.27915009198717156
2025-04-01,0.28868290819990544
2025-05-01,0.29045647094703253
2025-06-01,0.287231124490018
2025-07-01,0.2804317097697253
2025-08-01,0.2887947468086556
2025-09-01,0.2965171904956022
2025-10-01,0.2756467371901837
2025-11-01,0.252186714376068
2025-12-01,0.25130589511584955
2026-01-01,0.2587194592100433
2026-02-01,0.29032655342493346
