,predicted_mean
2025-03-01,0.7324484813593082
2025-04-01,0.7436976094476677
2025-05-01,0.7090017595284123
2025-06-01,0.7015535829463124
2025-07-01,0.6845625727457703
2025-08-01,0.7048856815654622
2025-09-01,0.7304205576427787
2025-10-01,0.7477949181406562
2025-11-01,0.7318478684970725
2025-12-01,0.7269729430099466
2026-01-01,0.7181807350443506
2026-02-01,0.7219162021340519
